year,jaras,cause_name,male_smr,female_smr,total_smr
2007,Szecsenyi_jaras, A morbiditás és mortalitás küldõ okai ,5.8,3.77,4.83
,,,,,
2007,Szecsenyi_jaras, Balesetek ,3.85,2.68,3.34
,,,,,
2007,Szecsenyi_jaras, Közlekedési balesetek ,0,0,0
,,,,,
2007,Szecsenyi_jaras, Esések ,1.38,2.68,2.09
,,,,,
2007,Szecsenyi_jaras, Szándékos önártalom ,1.95,1.08,1.5
,,,,,
2007,Szecsenyi_jaras, Testi sértés ,0,0,0
,,,,,
2007,Szecsenyi_jaras, Elkerülhetõ halálozások ,27.1,21.3,24.39
,,,,,
2007,Szecsenyi_jaras, Dohányzásnak tulajdonítható ,46.92,20.07,32.78
,,,,,
2007,Cegledi_jaras, Összes halálozás ,156.12,123.23,138.65
,,,,,
2007,Cegledi_jaras, Fertõzõ és parazitás betegségek ,0.52,0.75,0.65
,,,,,
2007,Cegledi_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2007,Cegledi_jaras, Rosszindulatú daganatok ,40.84,24.89,32.41
,,,,,
2007,Cegledi_jaras, A gyomor rosszindulatú daganata ,1.36,1.33,1.32
,,,,,
2007,Cegledi_jaras, A vastagbél rosszindulatú daganata ,3.57,2.13,2.8
,,,,,
2007,Cegledi_jaras, Vastagbél és végbél rosszindulatú daganata ,6.08,3.29,4.59
,,,,,
2007,Cegledi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",15.94,4.21,9.81
,,,,,
2007,Cegledi_jaras, A bõr rosszindulatú melanomája ,0.46,0,0.22
,,,,,
2007,Cegledi_jaras, Az emlõ rosszindulatú daganata ,0,3.18,1.65
,,,,,
2007,Cegledi_jaras, A méhnyak rosszindulatú daganata ,0,0.22,0.11
,,,,,
2007,Cegledi_jaras, A prostata rosszindulatú daganata ,1.56,0,0.73
,,,,,
2007,Cegledi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,1.85,2.12,1.98
,,,,,
2007,Cegledi_jaras, Mentális és viselkedészavarok ,3.55,2.4,2.92
,,,,,
2007,Cegledi_jaras, Keringési rendszer betegségei ,61.19,68.16,64.55
,,,,,
2007,Cegledi_jaras, Ischaemiás szívbetegség ,30.75,37.04,33.79
,,,,,
2007,Cegledi_jaras, Cerebrovasculáris betegségek ,12.94,15.84,14.44
,,,,,
2007,Cegledi_jaras, A légzõrendszer betegségei ,9.29,5.36,7.23
,,,,,
2007,Cegledi_jaras, Idült alsó légúti betegségek  ,8.57,4.91,6.68
,,,,,
2007,Cegledi_jaras, Az emésztõrendszer betegségei ,17.95,4.72,11.08
,,,,,
2007,Cegledi_jaras, Krónikus májbetegségek és cirrózis ,14.34,2.71,8.3
,,,,,
2007,Cegledi_jaras, A morbiditás és mortalitás küldõ okai ,13.35,5.91,9.5
,,,,,
2007,Cegledi_jaras, Balesetek ,8.22,3.62,5.84
,,,,,
2007,Cegledi_jaras, Közlekedési balesetek ,3.72,1.06,2.34
,,,,,
2007,Cegledi_jaras, Esések ,2.35,2.15,2.22
,,,,,
2007,Cegledi_jaras, Szándékos önártalom ,4.44,1.54,2.95
,,,,,
2007,Cegledi_jaras, Testi sértés ,0.42,0.41,0.42
,,,,,
2007,Cegledi_jaras, Elkerülhetõ halálozások ,23.83,15.62,19.53
,,,,,
2007,Cegledi_jaras, Dohányzásnak tulajdonítható ,37.37,11.89,24.04
,,,,,
2007,Debreceni_jaras, Összes halálozás ,113.14,95.19,103.35
,,,,,
2007,Debreceni_jaras, Fertõzõ és parazitás betegségek ,0.65,0.1,0.36
,,,,,
2007,Debreceni_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2007,Debreceni_jaras, Rosszindulatú daganatok ,35.29,24.39,29.45
,,,,,
2007,Debreceni_jaras, A gyomor rosszindulatú daganata ,2.25,1.94,2.09
,,,,,
2007,Debreceni_jaras, A vastagbél rosszindulatú daganata ,4.36,3.48,3.86
,,,,,
2007,Debreceni_jaras, Vastagbél és végbél rosszindulatú daganata ,5.73,4.51,5.04
,,,,,
2007,Debreceni_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",12.7,4.54,8.38
,,,,,
2007,Debreceni_jaras, A bõr rosszindulatú melanomája ,0.69,0.37,0.52
,,,,,
2007,Debreceni_jaras, Az emlõ rosszindulatú daganata ,0,3.38,1.79
,,,,,
2007,Debreceni_jaras, A méhnyak rosszindulatú daganata ,0,1.12,0.6
,,,,,
2007,Debreceni_jaras, A prostata rosszindulatú daganata ,1.46,0,0.71
,,,,,
2007,Debreceni_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,1.62,2.17,1.9
,,,,,
2007,Debreceni_jaras, Mentális és viselkedészavarok ,0.29,0.26,0.27
,,,,,
2007,Debreceni_jaras, Keringési rendszer betegségei ,51.37,53.65,52.35
,,,,,
2007,Debreceni_jaras, Ischaemiás szívbetegség ,24.62,27.32,25.88
,,,,,
2007,Debreceni_jaras, Cerebrovasculáris betegségek ,6.37,7.23,6.79
,,,,,
2007,Debreceni_jaras, A légzõrendszer betegségei ,4.67,3.36,4
,,,,,
2007,Debreceni_jaras, Idült alsó légúti betegségek  ,3.87,2.62,3.24
,,,,,
2007,Debreceni_jaras, Az emésztõrendszer betegségei ,6.58,4.95,5.7
,,,,,
2007,Debreceni_jaras, Krónikus májbetegségek és cirrózis ,4.19,2.86,3.48
,,,,,
2007,Debreceni_jaras, A morbiditás és mortalitás küldõ okai ,8.64,3.99,6.2
,,,,,
2007,Debreceni_jaras, Balesetek ,4.54,2.13,3.29
,,,,,
2007,Debreceni_jaras, Közlekedési balesetek ,2.15,0.63,1.36
,,,,,
2007,Debreceni_jaras, Esések ,0.94,0.51,0.72
,,,,,
2007,Debreceni_jaras, Szándékos önártalom ,3.73,1.62,2.6
,,,,,
2007,Debreceni_jaras, Testi sértés ,0.3,0.07,0.18
,,,,,
2007,Debreceni_jaras, Elkerülhetõ halálozások ,17.37,12.73,14.9
,,,,,
2007,Debreceni_jaras, Dohányzásnak tulajdonítható ,28.58,9.04,18.27
,,,,,
2007,Szentesi_jaras, Összes halálozás ,154.15,136.06,145.63
,,,,,
2007,Szentesi_jaras, Fertõzõ és parazitás betegségek ,1.73,1.16,1.41
,,,,,
2007,Szentesi_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2007,Szentesi_jaras, Rosszindulatú daganatok ,36.35,29.97,33.36
,,,,,
2007,Szentesi_jaras, A gyomor rosszindulatú daganata ,1.16,1.17,1.17
,,,,,
2007,Szentesi_jaras, A vastagbél rosszindulatú daganata ,4.24,3.83,4.06
,,,,,
2007,Szentesi_jaras, Vastagbél és végbél rosszindulatú daganata ,6.76,5.37,6.11
,,,,,
2007,Szentesi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",14.53,5.52,10.05
,,,,,
2007,Szentesi_jaras, A bõr rosszindulatú melanomája ,0,0,0
,,,,,
2007,Szentesi_jaras, Az emlõ rosszindulatú daganata ,0,3.79,1.93
,,,,,
2007,Szentesi_jaras, A méhnyak rosszindulatú daganata ,0,0.92,0.48
,,,,,
2007,Szentesi_jaras, A prostata rosszindulatú daganata ,0.69,0,0.38
,,,,,
2007,Szentesi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,1.89,1.31,1.62
,,,,,
2007,Szentesi_jaras, Mentális és viselkedészavarok ,4.68,12.67,8.8
,,,,,
2007,Szentesi_jaras, Keringési rendszer betegségei ,63.65,65.52,64.91
,,,,,
2007,Szentesi_jaras, Ischaemiás szívbetegség ,32.05,34.02,33.32
,,,,,
2007,Szentesi_jaras, Cerebrovasculáris betegségek ,17.27,18.61,17.75
,,,,,
2007,Szentesi_jaras, A légzõrendszer betegségei ,13.42,2.14,7.82
,,,,,
2007,Szentesi_jaras, Idült alsó légúti betegségek  ,13,2.14,7.61
,,,,,
2007,Szentesi_jaras, Az emésztõrendszer betegségei ,12.61,7.99,10.17
,,,,,
2007,Szentesi_jaras, Krónikus májbetegségek és cirrózis ,9.03,3.45,6.13
,,,,,
2007,Szentesi_jaras, A morbiditás és mortalitás küldõ okai ,10.91,7.97,9.5
,,,,,
2007,Szentesi_jaras, Balesetek ,7.33,4.62,6.02
,,,,,
2007,Szentesi_jaras, Közlekedési balesetek ,4.08,1.54,2.77
,,,,,
2007,Szentesi_jaras, Esések ,1.72,2.87,2.37
,,,,,
2007,Szentesi_jaras, Szándékos önártalom ,3.57,2.47,3.03
,,,,,
2007,Szentesi_jaras, Testi sértés ,0,0,0
,,,,,
2007,Szentesi_jaras, Elkerülhetõ halálozások ,25.2,19.76,22.48
,,,,,
2007,Szentesi_jaras, Dohányzásnak tulajdonítható ,38.63,12.09,25.43
,,,,,
2007,Vasarosnamenyi_jaras, Összes halálozás ,166.21,129.63,146.93
,,,,,
2007,Vasarosnamenyi_jaras, Fertõzõ és parazitás betegségek ,1.12,0,0.55
,,,,,
2007,Vasarosnamenyi_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2007,Vasarosnamenyi_jaras, Rosszindulatú daganatok ,51.26,22.6,36.04
,,,,,
2007,Vasarosnamenyi_jaras, A gyomor rosszindulatú daganata ,3.64,2.11,2.85
,,,,,
2007,Vasarosnamenyi_jaras, A vastagbél rosszindulatú daganata ,3.25,3.35,3.29
,,,,,
2007,Vasarosnamenyi_jaras, Vastagbél és végbél rosszindulatú daganata ,4.38,4.73,4.56
,,,,,
2007,Vasarosnamenyi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",18.6,5.27,11.46
,,,,,
2007,Vasarosnamenyi_jaras, A bõr rosszindulatú melanomája ,0,0,0
,,,,,
2007,Vasarosnamenyi_jaras, Az emlõ rosszindulatú daganata ,0,3.22,1.7
,,,,,
2007,Vasarosnamenyi_jaras, A méhnyak rosszindulatú daganata ,0,0,0
,,,,,
2007,Vasarosnamenyi_jaras, A prostata rosszindulatú daganata ,4.57,0,2.02
,,,,,
2007,Vasarosnamenyi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,1.02,0,0.45
,,,,,
2007,Vasarosnamenyi_jaras, Mentális és viselkedészavarok ,1.63,1.55,1.63
,,,,,
2007,Vasarosnamenyi_jaras, Keringési rendszer betegségei ,81.52,83.31,82.18
,,,,,
2007,Vasarosnamenyi_jaras, Ischaemiás szívbetegség ,42.95,44.89,44.08
,,,,,
2007,Vasarosnamenyi_jaras, Cerebrovasculáris betegségek ,23.8,21.27,21.94
,,,,,
2007,Vasarosnamenyi_jaras, A légzõrendszer betegségei ,6.52,3.84,5.1
,,,,,
2007,Vasarosnamenyi_jaras, Idült alsó légúti betegségek  ,6.52,2.37,4.31
,,,,,
2007,Vasarosnamenyi_jaras, Az emésztõrendszer betegségei ,5.52,2.9,4.13
,,,,,
2007,Vasarosnamenyi_jaras, Krónikus májbetegségek és cirrózis ,3.5,0.5,1.95
,,,,,
2007,Vasarosnamenyi_jaras, A morbiditás és mortalitás küldõ okai ,13.63,7.16,10.43
,,,,,
2007,Vasarosnamenyi_jaras, Balesetek ,4.07,5.66,5.06
,,,,,
2007,Vasarosnamenyi_jaras, Közlekedési balesetek ,1.68,1.71,1.73
,,,,,
2007,Vasarosnamenyi_jaras, Esések ,1.83,3.17,2.63
,,,,,
2007,Vasarosnamenyi_jaras, Szándékos önártalom ,7.25,1.04,4
,,,,,
2007,Vasarosnamenyi_jaras, Testi sértés ,0.53,0.47,0.5
,,,,,
2007,Vasarosnamenyi_jaras, Elkerülhetõ halálozások ,31.27,19.43,25.24
,,,,,
2007,Vasarosnamenyi_jaras, Dohányzásnak tulajdonítható ,44.44,11.49,27.11
,,,,,
2007,Budapest_10._ker., Összes halálozás ,146.11,128.91,135.78
,,,,,
2007,Budapest_10._ker., Fertõzõ és parazitás betegségek ,0.26,0.87,0.59
,,,,,
2007,Budapest_10._ker., Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2007,Budapest_10._ker., Rosszindulatú daganatok ,46.52,30.28,37.5
,,,,,
2007,Budapest_10._ker., A gyomor rosszindulatú daganata ,1.8,1.66,1.69
,,,,,
2007,Budapest_10._ker., A vastagbél rosszindulatú daganata ,4.84,2.63,3.66
,,,,,
2007,Budapest_10._ker., Vastagbél és végbél rosszindulatú daganata ,6.32,4.59,5.39
,,,,,
2007,Budapest_10._ker.," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",18.36,7.09,12.26
,,,,,
2007,Budapest_10._ker., A bõr rosszindulatú melanomája ,0,0.26,0.14
,,,,,
2007,Budapest_10._ker., Az emlõ rosszindulatú daganata ,0,5.21,2.73
,,,,,
2007,Budapest_10._ker., A méhnyak rosszindulatú daganata ,0,1.33,0.7
,,,,,
2007,Budapest_10._ker., A prostata rosszindulatú daganata ,4.07,0,1.86
,,,,,
2007,Budapest_10._ker., A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,1.85,1.47,1.63
,,,,,
2007,Budapest_10._ker., Mentális és viselkedészavarok ,0.54,0.6,0.58
,,,,,
2007,Budapest_10._ker., Keringési rendszer betegségei ,63.38,70.05,66.4
,,,,,
2007,Budapest_10._ker., Ischaemiás szívbetegség ,34.35,32.26,33.12
,,,,,
2007,Budapest_10._ker., Cerebrovasculáris betegségek ,12.82,10.93,11.69
,,,,,
2007,Budapest_10._ker., A légzõrendszer betegségei ,7.71,8.06,7.77
,,,,,
2007,Budapest_10._ker., Idült alsó légúti betegségek  ,5.9,7.79,6.77
,,,,,
2007,Budapest_10._ker., Az emésztõrendszer betegségei ,12.38,7.13,9.52
,,,,,
2007,Budapest_10._ker., Krónikus májbetegségek és cirrózis ,8.59,3.37,5.78
,,,,,
2007,Budapest_10._ker., A morbiditás és mortalitás küldõ okai ,10.59,5.51,7.85
,,,,,
2007,Budapest_10._ker., Balesetek ,6.04,3.71,4.78
,,,,,
2007,Budapest_10._ker., Közlekedési balesetek ,1.28,1.39,1.31
,,,,,
2007,Budapest_10._ker., Esések ,3.03,1.48,2.2
,,,,,
2007,Budapest_10._ker., Szándékos önártalom ,3.6,1.8,2.64
,,,,,
2007,Budapest_10._ker., Testi sértés ,0.33,0,0.15
,,,,,
2007,Budapest_10._ker., Elkerülhetõ halálozások ,24.45,13.47,18.48
,,,,,
2007,Budapest_10._ker., Dohányzásnak tulajdonítható ,37.1,14.85,25.06
,,,,,
2007,Budapest_15._ker., Összes halálozás ,122.76,108.68,114.64
,,,,,
2007,Budapest_15._ker., Fertõzõ és parazitás betegségek ,1.78,0.62,1.17
,,,,,
2007,Budapest_15._ker., Humán immunodeficiencia vírus (HIV) betegség  ,0.18,0,0.09
,,,,,
2007,Budapest_15._ker., Rosszindulatú daganatok ,35.15,28.41,31.44
,,,,,
2007,Budapest_15._ker., A gyomor rosszindulatú daganata ,2.68,0.33,1.44
,,,,,
2007,Budapest_15._ker., A vastagbél rosszindulatú daganata ,3.2,3.13,3.14
,,,,,
2007,Budapest_15._ker., Vastagbél és végbél rosszindulatú daganata ,5.4,4.48,4.87
,,,,,
2007,Budapest_15._ker.," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",11.88,7.27,9.43
,,,,,
2007,Budapest_15._ker., A bõr rosszindulatú melanomája ,0.41,0.18,0.3
,,,,,
2007,Budapest_15._ker., Az emlõ rosszindulatú daganata ,0,4.85,2.6
,,,,,
2007,Budapest_15._ker., A méhnyak rosszindulatú daganata ,0,1,0.54
,,,,,
2007,Budapest_15._ker., A prostata rosszindulatú daganata ,1.51,0,0.68
,,,,,
2007,Budapest_15._ker., A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,1.3,2.22,1.77
,,,,,
2007,Budapest_15._ker., Mentális és viselkedészavarok ,0.89,2.69,1.83
,,,,,
2007,Budapest_15._ker., Keringési rendszer betegségei ,53.92,51.82,52.48
,,,,,
2007,Budapest_15._ker., Ischaemiás szívbetegség ,33.38,24.39,28.41
,,,,,
2007,Budapest_15._ker., Cerebrovasculáris betegségek ,8.35,13.43,10.97
,,,,,
2007,Budapest_15._ker., A légzõrendszer betegségei ,5.11,5.96,5.54
,,,,,
2007,Budapest_15._ker., Idült alsó légúti betegségek  ,4.56,4.94,4.74
,,,,,
2007,Budapest_15._ker., Az emésztõrendszer betegségei ,11.8,6.54,9.01
,,,,,
2007,Budapest_15._ker., Krónikus májbetegségek és cirrózis ,6.85,1.98,4.23
,,,,,
2007,Budapest_15._ker., A morbiditás és mortalitás küldõ okai ,7.57,4.09,5.62
,,,,,
2007,Budapest_15._ker., Balesetek ,4.34,2.36,3.19
,,,,,
2007,Budapest_15._ker., Közlekedési balesetek ,0.96,0.28,0.6
,,,,,
2007,Budapest_15._ker., Esések ,2.99,1.54,2.12
,,,,,
2007,Budapest_15._ker., Szándékos önártalom ,2.08,1.32,1.67
,,,,,
2007,Budapest_15._ker., Testi sértés ,0.38,0,0.18
,,,,,
2007,Budapest_15._ker., Elkerülhetõ halálozások ,18.92,15.11,16.83
,,,,,
2007,Budapest_15._ker., Dohányzásnak tulajdonítható ,28.19,12.43,19.73
,,,,,
2007,Godolloi_jaras, Összes halálozás ,122.79,109.24,115.91
,,,,,
2007,Godolloi_jaras, Fertõzõ és parazitás betegségek ,0.65,0.8,0.69
,,,,,
2007,Godolloi_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2007,Godolloi_jaras, Rosszindulatú daganatok ,35.58,23.2,29.29
,,,,,
2007,Godolloi_jaras, A gyomor rosszindulatú daganata ,1.87,1.38,1.63
,,,,,
2007,Godolloi_jaras, A vastagbél rosszindulatú daganata ,3.72,2.36,3.02
,,,,,
2007,Godolloi_jaras, Vastagbél és végbél rosszindulatú daganata ,5.96,3.78,4.87
,,,,,
2007,Godolloi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",12.68,5.55,9.08
,,,,,
2007,Godolloi_jaras, A bõr rosszindulatú melanomája ,0,0,0
,,,,,
2007,Godolloi_jaras, Az emlõ rosszindulatú daganata ,0,3.05,1.58
,,,,,
2007,Godolloi_jaras, A méhnyak rosszindulatú daganata ,0,0.87,0.44
,,,,,
2007,Godolloi_jaras, A prostata rosszindulatú daganata ,2.42,0,1.18
,,,,,
2007,Godolloi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,0.92,1.06,0.99
,,,,,
2007,Godolloi_jaras, Mentális és viselkedészavarok ,1.37,2.24,1.86
,,,,,
2007,Godolloi_jaras, Keringési rendszer betegségei ,54.83,58.42,56.75
,,,,,
2007,Godolloi_jaras, Ischaemiás szívbetegség ,25.88,24.59,25.31
,,,,,
2007,Godolloi_jaras, Cerebrovasculáris betegségek ,9.34,11.08,10.11
,,,,,
2007,Godolloi_jaras, A légzõrendszer betegségei ,2.97,3.18,3.08
,,,,,
2007,Godolloi_jaras, Idült alsó légúti betegségek  ,1.77,1.87,1.81
,,,,,
2007,Godolloi_jaras, Az emésztõrendszer betegségei ,8.63,5.95,7.31
,,,,,
2007,Godolloi_jaras, Krónikus májbetegségek és cirrózis ,5.14,1.92,3.5
,,,,,
2007,Godolloi_jaras, A morbiditás és mortalitás küldõ okai ,8.4,4.61,6.49
,,,,,
2007,Godolloi_jaras, Balesetek ,5.94,3.29,4.61
,,,,,
2007,Godolloi_jaras, Közlekedési balesetek ,2.08,0.5,1.25
,,,,,
2007,Godolloi_jaras, Esések ,2.03,2.47,2.28
,,,,,
2007,Godolloi_jaras, Szándékos önártalom ,2.11,1.31,1.71
,,,,,
2007,Godolloi_jaras, Testi sértés ,0.36,0,0.17
,,,,,
2007,Godolloi_jaras, Elkerülhetõ halálozások ,18.56,11.74,15.1
,,,,,
2007,Godolloi_jaras, Dohányzásnak tulajdonítható ,26.47,10.26,18.13
,,,,,
2007,Szekszardi_jaras, Összes halálozás ,128.97,105.06,116.68
,,,,,
2007,Szekszardi_jaras, Fertõzõ és parazitás betegségek ,0.88,0,0.42
,,,,,
2007,Szekszardi_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2007,Szekszardi_jaras, Rosszindulatú daganatok ,28.92,23.46,26.17
,,,,,
2007,Szekszardi_jaras, A gyomor rosszindulatú daganata ,1.35,1.13,1.23
,,,,,
2007,Szekszardi_jaras, A vastagbél rosszindulatú daganata ,2.55,2.2,2.38
,,,,,
2007,Szekszardi_jaras, Vastagbél és végbél rosszindulatú daganata ,3.65,3.04,3.36
,,,,,
2007,Szekszardi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",10.45,4.21,7.24
,,,,,
2007,Szekszardi_jaras, A bõr rosszindulatú melanomája ,0.28,0.3,0.29
,,,,,
2007,Szekszardi_jaras, Az emlõ rosszindulatú daganata ,0.33,3.47,1.97
,,,,,
2007,Szekszardi_jaras, A méhnyak rosszindulatú daganata ,0,1.02,0.54
,,,,,
2007,Szekszardi_jaras, A prostata rosszindulatú daganata ,2.09,0,1.02
,,,,,
2007,Szekszardi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,0.6,1.56,1.11
,,,,,
2007,Szekszardi_jaras, Mentális és viselkedészavarok ,2.65,1.16,1.85
,,,,,
2007,Szekszardi_jaras, Keringési rendszer betegségei ,60.07,58.04,58.96
,,,,,
2007,Szekszardi_jaras, Ischaemiás szívbetegség ,28.33,30.35,29.43
,,,,,
2007,Szekszardi_jaras, Cerebrovasculáris betegségek ,13.52,11.19,12.33
,,,,,
2007,Szekszardi_jaras, A légzõrendszer betegségei ,6.67,4.67,5.66
,,,,,
2007,Szekszardi_jaras, Idült alsó légúti betegségek  ,5.39,4.12,4.71
,,,,,
2007,Szekszardi_jaras, Az emésztõrendszer betegségei ,9.32,2.99,6.01
,,,,,
2007,Szekszardi_jaras, Krónikus májbetegségek és cirrózis ,6.74,1.42,3.93
,,,,,
2007,Szekszardi_jaras, A morbiditás és mortalitás küldõ okai ,11.11,4.3,7.62
,,,,,
2007,Szekszardi_jaras, Balesetek ,4.92,3.4,4.15
,,,,,
2007,Szekszardi_jaras, Közlekedési balesetek ,2.71,1.65,2.15
,,,,,
2007,Szekszardi_jaras, Esések ,1.1,1.74,1.47
,,,,,
2007,Szekszardi_jaras, Szándékos önártalom ,5.61,0.9,3.18
,,,,,
2007,Szekszardi_jaras, Testi sértés ,0.58,0,0.29
,,,,,
2007,Szekszardi_jaras, Elkerülhetõ halálozások ,19.97,15.75,17.81
,,,,,
2007,Szekszardi_jaras, Dohányzásnak tulajdonítható ,25.45,11.68,18.27
,,,,,
2007,Szombathelyi_jaras, Összes halálozás ,129.1,108.94,118.84
,,,,,
2007,Szombathelyi_jaras, Fertõzõ és parazitás betegségek ,0.17,0.11,0.13
,,,,,
2007,Szombathelyi_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2007,Szombathelyi_jaras, Rosszindulatú daganatok ,31.26,22.54,26.91
,,,,,
2007,Szombathelyi_jaras, A gyomor rosszindulatú daganata ,1.97,1.05,1.5
,,,,,
2007,Szombathelyi_jaras, A vastagbél rosszindulatú daganata ,2.5,2.25,2.38
,,,,,
2007,Szombathelyi_jaras, Vastagbél és végbél rosszindulatú daganata ,4.7,3.93,4.35
,,,,,
2007,Szombathelyi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",8.94,3.07,5.92
,,,,,
2007,Szombathelyi_jaras, A bõr rosszindulatú melanomája ,0.5,0.51,0.5
,,,,,
2007,Szombathelyi_jaras, Az emlõ rosszindulatú daganata ,0.41,4.29,2.4
,,,,,
2007,Szombathelyi_jaras, A méhnyak rosszindulatú daganata ,0,0.31,0.17
,,,,,
2007,Szombathelyi_jaras, A prostata rosszindulatú daganata ,2.72,0,1.31
,,,,,
2007,Szombathelyi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,1.23,2.76,2.03
,,,,,
2007,Szombathelyi_jaras, Mentális és viselkedészavarok ,1.13,3.22,2.23
,,,,,
2007,Szombathelyi_jaras, Keringési rendszer betegségei ,53.02,52.98,53.13
,,,,,
2007,Szombathelyi_jaras, Ischaemiás szívbetegség ,21.97,19.88,20.79
,,,,,
2007,Szombathelyi_jaras, Cerebrovasculáris betegségek ,11.23,15.91,13.85
,,,,,
2007,Szombathelyi_jaras, A légzõrendszer betegségei ,7.85,4.94,6.36
,,,,,
2007,Szombathelyi_jaras, Idült alsó légúti betegségek  ,5.81,2.63,4.15
,,,,,
2007,Szombathelyi_jaras, Az emésztõrendszer betegségei ,11.82,7.04,9.32
,,,,,
2007,Szombathelyi_jaras, Krónikus májbetegségek és cirrózis ,7.43,3.2,5.23
,,,,,
2007,Szombathelyi_jaras, A morbiditás és mortalitás küldõ okai ,10.18,3.76,6.73
,,,,,
2007,Szombathelyi_jaras, Balesetek ,7.06,3.1,4.89
,,,,,
2007,Szombathelyi_jaras, Közlekedési balesetek ,3.07,0.9,1.93
,,,,,
2007,Szombathelyi_jaras, Esések ,2.56,1.61,2.03
,,,,,
2007,Szombathelyi_jaras, Szándékos önártalom ,3.12,0.29,1.65
,,,,,
2007,Szombathelyi_jaras, Testi sértés ,0,0.18,0.09
,,,,,
2007,Szombathelyi_jaras, Elkerülhetõ halálozások ,19.14,13.14,16.19
,,,,,
2007,Szombathelyi_jaras, Dohányzásnak tulajdonítható ,24.51,7.3,15.65
,,,,,
2007,Budapest_16._ker., Összes halálozás ,106.27,94.61,100.51
,,,,,
2007,Budapest_16._ker., Fertõzõ és parazitás betegségek ,0.22,0.58,0.41
,,,,,
2007,Budapest_16._ker., Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2007,Budapest_16._ker., Rosszindulatú daganatok ,27.6,25,26.25
,,,,,
2007,Budapest_16._ker., A gyomor rosszindulatú daganata ,0.44,1.35,0.91
,,,,,
2007,Budapest_16._ker., A vastagbél rosszindulatú daganata ,2.89,4.83,3.77
,,,,,
2007,Budapest_16._ker., Vastagbél és végbél rosszindulatú daganata ,3.62,5.28,4.41
