year,jaras,cause_name,male_smr,female_smr,total_smr 
2008,Debreceni_jaras, Humán immunodeficiencia vírus (HIV) betegség  , 0.00 , 0.00 , 0.00 
2008,Debreceni_jaras, Rosszindulatú daganatok , 21.00 , 12.32 , 16.50 
2008,Debreceni_jaras, A gyomor rosszindulatú daganata , 1.08 , 0.49 , 0.78 
2008,Debreceni_jaras, A vastagbél rosszindulatú daganata , 1.67 , 0.79 , 1.21 
2008,Debreceni_jaras, Vastagbél és végbél rosszindulatú daganata , 2.44 , 1.13 , 1.76 
2008,Debreceni_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ", 8.32 , 3.41 , 5.79 
2008,Debreceni_jaras, A bõr rosszindulatú melanomája , 0.10 , 0.00 , 0.05 
2008,Debreceni_jaras, Az emlõ rosszindulatú daganata , 0.00 , 1.83 , 0.95 
2008,Debreceni_jaras, A méhnyak rosszindulatú daganata , 0.00 , 1.26 , 0.65 
2008,Debreceni_jaras, A prostata rosszindulatú daganata , 0.21 , 0.00 , 0.10 
2008,Debreceni_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  , 1.15 , 0.52 , 0.83 
2008,Debreceni_jaras, Mentális és viselkedészavarok , 0.26 , 0.00 , 0.12 
2008,Debreceni_jaras, Keringési rendszer betegségei , 16.67 , 6.24 , 11.25 
2008,Debreceni_jaras, Ischaemiás szívbetegség , 9.68 , 2.28 , 5.83 
2008,Debreceni_jaras, Cerebrovasculáris betegségek , 2.06 , 1.54 , 1.80 
2008,Debreceni_jaras, A légzõrendszer betegségei , 1.46 , 0.52 , 0.97 
2008,Debreceni_jaras, Idült alsó légúti betegségek  , 0.80 , 0.34 , 0.56 
2008,Debreceni_jaras, Az emésztõrendszer betegségei , 4.74 , 2.70 , 3.69 
2008,Debreceni_jaras, Krónikus májbetegségek és cirrózis , 3.36 , 2.01 , 2.66 
2008,Debreceni_jaras, A morbiditás és mortalitás küldõ okai , 6.13 , 2.19 , 4.09 
2008,Debreceni_jaras, Balesetek , 3.01 , 1.35 , 2.14 
2008,Debreceni_jaras, Közlekedési balesetek , 1.23 , 0.30 , 0.75 
2008,Debreceni_jaras, Esések , 0.20 , 0.00 , 0.09 
2008,Debreceni_jaras, Szándékos önártalom , 2.54 , 0.84 , 1.67 
2008,Debreceni_jaras, Testi sértés , 0.28 , 0.00 , 0.13 
2008,Debreceni_jaras, Elkerülhetõ halálozások , 11.97 , 8.68 , 10.26 
2008,Debreceni_jaras, Dohányzásnak tulajdonítható , 17.54 , 6.16 , 11.64 
2008,Csurgoi_jaras, Összes halálozás , 93.92 , 38.81 , 67.66 
2008,Csurgoi_jaras, Fertõzõ és parazitás betegségek , 0.00 , 1.40 , 0.69 
2008,Csurgoi_jaras, Humán immunodeficiencia vírus (HIV) betegség  , 0.00 , 0.00 , 0.00 
2008,Csurgoi_jaras, Rosszindulatú daganatok , 25.68 , 15.00 , 20.65 
2008,Csurgoi_jaras, A gyomor rosszindulatú daganata , 0.00 , 1.37 , 0.66 
2008,Csurgoi_jaras, A vastagbél rosszindulatú daganata , 1.11 , 0.00 , 0.55 
2008,Csurgoi_jaras, Vastagbél és végbél rosszindulatú daganata , 2.45 , 0.00 , 1.24 
2008,Csurgoi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ", 10.82 , 3.51 , 7.46 
2008,Csurgoi_jaras, A bõr rosszindulatú melanomája , 1.16 , 0.00 , 0.64 
2008,Csurgoi_jaras, Az emlõ rosszindulatú daganata , 0.00 , 3.34 , 1.60 
2008,Csurgoi_jaras, A méhnyak rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2008,Csurgoi_jaras, A prostata rosszindulatú daganata , 1.11 , 0.00 , 0.55 
2008,Csurgoi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  , 0.00 , 0.00 , 0.00 
2008,Csurgoi_jaras, Mentális és viselkedészavarok , 4.57 , 0.00 , 2.34 
2008,Csurgoi_jaras, Keringési rendszer betegségei , 36.91 , 14.76 , 26.37 
2008,Csurgoi_jaras, Ischaemiás szívbetegség , 16.25 , 4.88 , 10.90 
2008,Csurgoi_jaras, Cerebrovasculáris betegségek , 9.99 , 4.99 , 7.66 
2008,Csurgoi_jaras, A légzõrendszer betegségei , 1.45 , 2.70 , 2.09 
2008,Csurgoi_jaras, Idült alsó légúti betegségek  , 1.45 , 2.70 , 2.09 
2008,Csurgoi_jaras, Az emésztõrendszer betegségei , 10.77 , 1.05 , 6.25 
2008,Csurgoi_jaras, Krónikus májbetegségek és cirrózis , 8.43 , 1.05 , 5.01 
2008,Csurgoi_jaras, A morbiditás és mortalitás küldõ okai , 11.04 , 1.28 , 6.23 
2008,Csurgoi_jaras, Balesetek , 5.82 , 1.28 , 3.57 
2008,Csurgoi_jaras, Közlekedési balesetek , 3.25 , 0.00 , 1.64 
2008,Csurgoi_jaras, Esések , 1.42 , 0.00 , 0.71 
2008,Csurgoi_jaras, Szándékos önártalom , 5.21 , 0.00 , 2.65 
2008,Csurgoi_jaras, Testi sértés , 0.00 , 0.00 , 0.00 
2008,Csurgoi_jaras, Elkerülhetõ halálozások , 24.52 , 12.17 , 18.67 
2008,Csurgoi_jaras, Dohányzásnak tulajdonítható , 28.97 , 12.09 , 21.07 
2008,Csornai_jaras, Összes halálozás , 53.46 , 20.33 , 38.07 
2008,Csornai_jaras, Fertõzõ és parazitás betegségek , 0.00 , 0.00 , 0.00 
2008,Csornai_jaras, Humán immunodeficiencia vírus (HIV) betegség  , 0.00 , 0.00 , 0.00 
2008,Csornai_jaras, Rosszindulatú daganatok , 13.53 , 7.50 , 10.78 
2008,Csornai_jaras, A gyomor rosszindulatú daganata , 1.11 , 0.00 , 0.61 
2008,Csornai_jaras, A vastagbél rosszindulatú daganata , 2.37 , 0.00 , 1.29 
2008,Csornai_jaras, Vastagbél és végbél rosszindulatú daganata , 3.75 , 0.00 , 2.01 
2008,Csornai_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ", 3.33 , 0.00 , 1.79 
2008,Csornai_jaras, A bõr rosszindulatú melanomája , 0.00 , 0.00 , 0.00 
2008,Csornai_jaras, Az emlõ rosszindulatú daganata , 0.00 , 2.18 , 1.03 
2008,Csornai_jaras, A méhnyak rosszindulatú daganata , 0.00 , 1.33 , 0.63 
2008,Csornai_jaras, A prostata rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2008,Csornai_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  , 0.00 , 0.00 , 0.00 
2008,Csornai_jaras, Mentális és viselkedészavarok , 1.20 , 0.63 , 0.93 
2008,Csornai_jaras, Keringési rendszer betegségei , 19.57 , 7.12 , 13.87 
2008,Csornai_jaras, Ischaemiás szívbetegség , 10.67 , 3.39 , 7.36 
2008,Csornai_jaras, Cerebrovasculáris betegségek , 2.42 , 1.56 , 2.03 
2008,Csornai_jaras, A légzõrendszer betegségei , 0.61 , 1.20 , 0.87 
2008,Csornai_jaras, Idült alsó légúti betegségek  , 0.61 , 1.20 , 0.87 
2008,Csornai_jaras, Az emésztõrendszer betegségei , 7.87 , 0.90 , 4.61 
2008,Csornai_jaras, Krónikus májbetegségek és cirrózis , 7.13 , 0.90 , 4.21 
2008,Csornai_jaras, A morbiditás és mortalitás küldõ okai , 9.00 , 1.46 , 5.36 
2008,Csornai_jaras, Balesetek , 3.43 , 0.63 , 2.07 
2008,Csornai_jaras, Közlekedési balesetek , 2.61 , 0.63 , 1.64 
2008,Csornai_jaras, Esések , 0.83 , 0.00 , 0.44 
2008,Csornai_jaras, Szándékos önártalom , 5.56 , 0.83 , 3.29 
2008,Csornai_jaras, Testi sértés , 0.00 , 0.00 , 0.00 
2008,Csornai_jaras, Elkerülhetõ halálozások , 13.22 , 7.59 , 10.73 
2008,Csornai_jaras, Dohányzásnak tulajdonítható , 12.78 , 4.55 , 8.97 
2008,Kisberi_jaras, Összes halálozás , 73.25 , 25.81 , 50.88 
2008,Kisberi_jaras, Fertõzõ és parazitás betegségek , 0.00 , 0.00 , 0.00 
2008,Kisberi_jaras, Humán immunodeficiencia vírus (HIV) betegség  , 0.00 , 0.00 , 0.00 
2008,Kisberi_jaras, Rosszindulatú daganatok , 18.78 , 11.06 , 14.74 
2008,Kisberi_jaras, A gyomor rosszindulatú daganata , 3.47 , 0.00 , 1.74 
2008,Kisberi_jaras, A vastagbél rosszindulatú daganata , 1.02 , 0.00 , 0.50 
2008,Kisberi_jaras, Vastagbél és végbél rosszindulatú daganata , 1.02 , 0.93 , 0.97 
2008,Kisberi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ", 6.25 , 3.49 , 4.87 
2008,Kisberi_jaras, A bõr rosszindulatú melanomája , 0.96 , 0.00 , 0.54 
2008,Kisberi_jaras, Az emlõ rosszindulatú daganata , 0.00 , 3.15 , 1.44 
2008,Kisberi_jaras, A méhnyak rosszindulatú daganata , 0.00 , 2.15 , 1.05 
2008,Kisberi_jaras, A prostata rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2008,Kisberi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  , 1.28 , 0.00 , 0.58 
2008,Kisberi_jaras, Mentális és viselkedészavarok , 1.85 , 0.00 , 0.99 
2008,Kisberi_jaras, Keringési rendszer betegségei , 21.49 , 7.41 , 15.21 
2008,Kisberi_jaras, Ischaemiás szívbetegség , 9.60 , 2.44 , 6.35 
2008,Kisberi_jaras, Cerebrovasculáris betegségek , 6.35 , 3.69 , 5.24 
2008,Kisberi_jaras, A légzõrendszer betegségei , 2.71 , 1.29 , 2.07 
2008,Kisberi_jaras, Idült alsó légúti betegségek  , 0.89 , 1.29 , 1.10 
2008,Kisberi_jaras, Az emésztõrendszer betegségei , 17.95 , 1.05 , 10.04 
2008,Kisberi_jaras, Krónikus májbetegségek és cirrózis , 15.12 , 0.00 , 8.03 
2008,Kisberi_jaras, A morbiditás és mortalitás küldõ okai , 7.65 , 2.44 , 5.09 
2008,Kisberi_jaras, Balesetek , 3.18 , 2.44 , 2.79 
2008,Kisberi_jaras, Közlekedési balesetek , 0.00 , 0.00 , 0.00 
2008,Kisberi_jaras, Esések , 1.07 , 1.29 , 1.16 
2008,Kisberi_jaras, Szándékos önártalom , 4.47 , 0.00 , 2.30 
2008,Kisberi_jaras, Testi sértés , 0.00 , 0.00 , 0.00 
2008,Kisberi_jaras, Elkerülhetõ halálozások , 19.55 , 12.19 , 16.17 
2008,Kisberi_jaras, Dohányzásnak tulajdonítható , 16.82 , 6.29 , 11.87 
2008,Komloi_jaras, Összes halálozás , 49.28 , 21.41 , 35.62 
2008,Komloi_jaras, Fertõzõ és parazitás betegségek , 0.00 , 0.00 , 0.00 
2008,Komloi_jaras, Humán immunodeficiencia vírus (HIV) betegség  , 0.00 , 0.00 , 0.00 
2008,Komloi_jaras, Rosszindulatú daganatok , 13.89 , 8.90 , 11.35 
2008,Komloi_jaras, A gyomor rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2008,Komloi_jaras, A vastagbél rosszindulatú daganata , 1.70 , 0.55 , 1.13 
2008,Komloi_jaras, Vastagbél és végbél rosszindulatú daganata , 1.70 , 0.55 , 1.13 
2008,Komloi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ", 7.83 , 4.57 , 6.17 
2008,Komloi_jaras, A bõr rosszindulatú melanomája , 0.00 , 0.00 , 0.00 
2008,Komloi_jaras, Az emlõ rosszindulatú daganata , 0.00 , 1.25 , 0.60 
2008,Komloi_jaras, A méhnyak rosszindulatú daganata , 0.00 , 0.61 , 0.31 
2008,Komloi_jaras, A prostata rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2008,Komloi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  , 0.87 , 0.56 , 0.72 
2008,Komloi_jaras, Mentális és viselkedészavarok , 0.00 , 0.57 , 0.29 
2008,Komloi_jaras, Keringési rendszer betegségei , 14.19 , 5.02 , 9.77 
2008,Komloi_jaras, Ischaemiás szívbetegség , 5.70 , 2.83 , 4.31 
2008,Komloi_jaras, Cerebrovasculáris betegségek , 1.58 , 0.00 , 0.82 
2008,Komloi_jaras, A légzõrendszer betegségei , 2.81 , 0.00 , 1.46 
2008,Komloi_jaras, Idült alsó légúti betegségek  , 0.56 , 0.00 , 0.29 
2008,Komloi_jaras, Az emésztõrendszer betegségei , 6.53 , 3.65 , 5.09 
2008,Komloi_jaras, Krónikus májbetegségek és cirrózis , 5.56 , 3.65 , 4.58 
2008,Komloi_jaras, A morbiditás és mortalitás küldõ okai , 9.36 , 0.76 , 5.15 
2008,Komloi_jaras, Balesetek , 3.68 , 0.00 , 1.90 
2008,Komloi_jaras, Közlekedési balesetek , 2.36 , 0.00 , 1.22 
2008,Komloi_jaras, Esések , 0.00 , 0.00 , 0.00 
2008,Komloi_jaras, Szándékos önártalom , 4.60 , 0.76 , 2.70 
2008,Komloi_jaras, Testi sértés , 0.54 , 0.00 , 0.28 
2008,Komloi_jaras, Elkerülhetõ halálozások , 10.96 , 5.04 , 8.09 
2008,Komloi_jaras, Dohányzásnak tulajdonítható , 13.16 , 5.64 , 9.43 
2008,Nagyatadi_jaras, Összes halálozás , 69.60 , 29.68 , 50.23 
2008,Nagyatadi_jaras, Fertõzõ és parazitás betegségek , 0.89 , 0.00 , 0.46 
2008,Nagyatadi_jaras, Humán immunodeficiencia vírus (HIV) betegség  , 0.00 , 0.00 , 0.00 
2008,Nagyatadi_jaras, Rosszindulatú daganatok , 23.45 , 9.58 , 16.71 
2008,Nagyatadi_jaras, A gyomor rosszindulatú daganata , 0.97 , 1.61 , 1.28 
2008,Nagyatadi_jaras, A vastagbél rosszindulatú daganata , 0.67 , 0.69 , 0.69 
2008,Nagyatadi_jaras, Vastagbél és végbél rosszindulatú daganata , 1.35 , 0.69 , 1.04 
2008,Nagyatadi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ", 12.98 , 2.38 , 7.80 
2008,Nagyatadi_jaras, A bõr rosszindulatú melanomája , 0.00 , 0.00 , 0.00 
2008,Nagyatadi_jaras, Az emlõ rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2008,Nagyatadi_jaras, A méhnyak rosszindulatú daganata , 0.00 , 1.14 , 0.57 
2008,Nagyatadi_jaras, A prostata rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2008,Nagyatadi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  , 0.72 , 0.00 , 0.37 
2008,Nagyatadi_jaras, Mentális és viselkedészavarok , 0.00 , 0.92 , 0.47 
2008,Nagyatadi_jaras, Keringési rendszer betegségei , 16.22 , 7.92 , 12.15 
2008,Nagyatadi_jaras, Ischaemiás szívbetegség , 8.88 , 3.83 , 6.40 
2008,Nagyatadi_jaras, Cerebrovasculáris betegségek , 3.07 , 2.64 , 2.84 
2008,Nagyatadi_jaras, A légzõrendszer betegségei , 1.98 , 1.77 , 1.92 
2008,Nagyatadi_jaras, Idült alsó légúti betegségek  , 1.98 , 1.77 , 1.92 
2008,Nagyatadi_jaras, Az emésztõrendszer betegségei , 11.11 , 3.00 , 7.21 
2008,Nagyatadi_jaras, Krónikus májbetegségek és cirrózis , 10.24 , 2.26 , 6.42 
2008,Nagyatadi_jaras, A morbiditás és mortalitás küldõ okai , 10.25 , 0.89 , 5.66 
2008,Nagyatadi_jaras, Balesetek , 6.07 , 0.89 , 3.54 
2008,Nagyatadi_jaras, Közlekedési balesetek , 3.54 , 0.00 , 1.78 
2008,Nagyatadi_jaras, Esések , 1.80 , 0.00 , 0.93 
2008,Nagyatadi_jaras, Szándékos önártalom , 3.31 , 0.00 , 1.71 
2008,Nagyatadi_jaras, Testi sértés , 0.87 , 0.00 , 0.41 
2008,Nagyatadi_jaras, Elkerülhetõ halálozások , 12.83 , 9.78 , 11.35 
2008,Nagyatadi_jaras, Dohányzásnak tulajdonítható , 22.77 , 7.67 , 15.42 
2008,Enyingi_jaras, Összes halálozás , 85.29 , 26.81 , 57.81 
2008,Enyingi_jaras, Fertõzõ és parazitás betegségek , 0.00 , 0.00 , 0.00 
2008,Enyingi_jaras, Humán immunodeficiencia vírus (HIV) betegség  , 0.00 , 0.00 , 0.00 
2008,Enyingi_jaras, Rosszindulatú daganatok , 19.94 , 6.56 , 13.74 
2008,Enyingi_jaras, A gyomor rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2008,Enyingi_jaras, A vastagbél rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2008,Enyingi_jaras, Vastagbél és végbél rosszindulatú daganata , 0.00 , 1.99 , 0.97 
2008,Enyingi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ", 13.13 , 1.36 , 7.66 
2008,Enyingi_jaras, A bõr rosszindulatú melanomája , 0.00 , 0.00 , 0.00 
2008,Enyingi_jaras, Az emlõ rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2008,Enyingi_jaras, A méhnyak rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2008,Enyingi_jaras, A prostata rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2008,Enyingi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  , 0.00 , 0.00 , 0.00 
2008,Enyingi_jaras, Mentális és viselkedészavarok , 0.00 , 0.00 , 0.00 
2008,Enyingi_jaras, Keringési rendszer betegségei , 33.11 , 6.40 , 20.53 
2008,Enyingi_jaras, Ischaemiás szívbetegség , 15.43 , 2.96 , 9.62 
2008,Enyingi_jaras, Cerebrovasculáris betegségek , 12.73 , 0.00 , 6.66 
2008,Enyingi_jaras, A légzõrendszer betegségei , 3.17 , 1.74 , 2.48 
2008,Enyingi_jaras, Idült alsó légúti betegségek  , 3.17 , 0.00 , 1.61 
2008,Enyingi_jaras, Az emésztõrendszer betegségei , 11.26 , 3.08 , 7.36 
2008,Enyingi_jaras, Krónikus májbetegségek és cirrózis , 9.42 , 0.00 , 4.93 
2008,Enyingi_jaras, A morbiditás és mortalitás küldõ okai , 11.76 , 2.13 , 7.13 
2008,Enyingi_jaras, Balesetek , 7.11 , 0.00 , 3.74 
2008,Enyingi_jaras, Közlekedési balesetek , 0.00 , 0.00 , 0.00 
2008,Enyingi_jaras, Esések , 2.90 , 0.00 , 1.54 
2008,Enyingi_jaras, Szándékos önártalom , 2.26 , 2.13 , 2.15 
2008,Enyingi_jaras, Testi sértés , 0.00 , 0.00 , 0.00 
2008,Enyingi_jaras, Elkerülhetõ halálozások , 20.44 , 5.21 , 13.34 
2008,Enyingi_jaras, Dohányzásnak tulajdonítható , 32.21 , 3.31 , 18.57 
2008,Dunaujvarosi_jaras, Összes halálozás , 59.42 , 28.96 , 44.61 
2008,Dunaujvarosi_jaras, Fertõzõ és parazitás betegségek , 0.39 , 0.25 , 0.32 
2008,Dunaujvarosi_jaras, Humán immunodeficiencia vírus (HIV) betegség  , 0.00 , 0.00 , 0.00 
2008,Dunaujvarosi_jaras, Rosszindulatú daganatok , 18.83 , 13.77 , 16.39 
2008,Dunaujvarosi_jaras, A gyomor rosszindulatú daganata , 0.88 , 0.44 , 0.67 
2008,Dunaujvarosi_jaras, A vastagbél rosszindulatú daganata , 1.48 , 0.53 , 1.01 
2008,Dunaujvarosi_jaras, Vastagbél és végbél rosszindulatú daganata , 2.21 , 0.71 , 1.48 
2008,Dunaujvarosi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ", 8.99 , 3.77 , 6.45 
2008,Dunaujvarosi_jaras, A bõr rosszindulatú melanomája , 0.00 , 0.29 , 0.14 
2008,Dunaujvarosi_jaras, Az emlõ rosszindulatú daganata , 0.00 , 3.83 , 1.87 
2008,Dunaujvarosi_jaras, A méhnyak rosszindulatú daganata , 0.00 , 0.42 , 0.21 
2008,Dunaujvarosi_jaras, A prostata rosszindulatú daganata , 0.19 , 0.00 , 0.10 
2008,Dunaujvarosi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  , 1.89 , 0.43 , 1.19 
2008,Dunaujvarosi_jaras, Mentális és viselkedészavarok , 0.91 , 0.00 , 0.46 
2008,Dunaujvarosi_jaras, Keringési rendszer betegségei , 16.24 , 7.81 , 12.15 
2008,Dunaujvarosi_jaras, Ischaemiás szívbetegség , 10.73 , 3.29 , 7.10 
2008,Dunaujvarosi_jaras, Cerebrovasculáris betegségek , 3.60 , 2.81 , 3.24 
2008,Dunaujvarosi_jaras, A légzõrendszer betegségei , 2.19 , 2.08 , 2.15 
2008,Dunaujvarosi_jaras, Idült alsó légúti betegségek  , 1.87 , 1.44 , 1.67 
2008,Dunaujvarosi_jaras, Az emésztõrendszer betegségei , 10.68 , 1.22 , 6.06 
2008,Dunaujvarosi_jaras, Krónikus májbetegségek és cirrózis , 9.19 , 1.03 , 5.21 
2008,Dunaujvarosi_jaras, A morbiditás és mortalitás küldõ okai , 7.60 , 2.02 , 4.87 
2008,Dunaujvarosi_jaras, Balesetek , 5.49 , 1.78 , 3.68 
2008,Dunaujvarosi_jaras, Közlekedési balesetek , 2.93 , 0.69 , 1.84 
2008,Dunaujvarosi_jaras, Esések , 0.57 , 0.00 , 0.29 
2008,Dunaujvarosi_jaras, Szándékos önártalom , 2.11 , 0.23 , 1.19 
2008,Dunaujvarosi_jaras, Testi sértés , 0.00 , 0.00 , 0.00 
2008,Dunaujvarosi_jaras, Elkerülhetõ halálozások , 13.62 , 10.44 , 12.11 
2008,Dunaujvarosi_jaras, Dohányzásnak tulajdonítható , 18.21 , 8.50 , 13.50 
2008,Zalaszentgroti_jaras, Összes halálozás , 73.53 , 29.32 , 52.62 
2008,Zalaszentgroti_jaras, Fertõzõ és parazitás betegségek , 0.00 , 0.00 , 0.00 
2008,Zalaszentgroti_jaras, Humán immunodeficiencia vírus (HIV) betegség  , 0.00 , 0.00 , 0.00 
2008,Zalaszentgroti_jaras, Rosszindulatú daganatok , 27.34 , 11.01 , 19.87 
2008,Zalaszentgroti_jaras, A gyomor rosszindulatú daganata , 1.30 , 0.00 , 0.70 
2008,Zalaszentgroti_jaras, A vastagbél rosszindulatú daganata , 2.40 , 0.00 , 1.24 
2008,Zalaszentgroti_jaras, Vastagbél és végbél rosszindulatú daganata , 3.52 , 0.00 , 1.82 
2008,Zalaszentgroti_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ", 17.88 , 0.00 , 9.56 
2008,Zalaszentgroti_jaras, A bõr rosszindulatú melanomája , 0.00 , 0.00 , 0.00 
2008,Zalaszentgroti_jaras, Az emlõ rosszindulatú daganata , 0.00 , 1.43 , 0.64 
2008,Zalaszentgroti_jaras, A méhnyak rosszindulatú daganata , 0.00 , 1.65 , 0.70 
2008,Zalaszentgroti_jaras, A prostata rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2008,Zalaszentgroti_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  , 0.00 , 1.31 , 0.57 
2008,Zalaszentgroti_jaras, Mentális és viselkedészavarok , 1.36 , 0.00 , 0.67 
2008,Zalaszentgroti_jaras, Keringési rendszer betegségei , 17.48 , 14.27 , 16.03 
2008,Zalaszentgroti_jaras, Ischaemiás szívbetegség , 5.69 , 5.97 , 5.89 
2008,Zalaszentgroti_jaras, Cerebrovasculáris betegségek , 5.86 , 5.75 , 5.78 
2008,Zalaszentgroti_jaras, A légzõrendszer betegségei , 0.00 , 0.00 , 0.00 
2008,Zalaszentgroti_jaras, Idült alsó légúti betegségek  , 0.00 , 0.00 , 0.00 
2008,Zalaszentgroti_jaras, Az emésztõrendszer betegségei , 14.36 , 1.31 , 8.19 
2008,Zalaszentgroti_jaras, Krónikus májbetegségek és cirrózis , 14.36 , 0.00 , 7.53 
2008,Zalaszentgroti_jaras, A morbiditás és mortalitás küldõ okai , 11.60 , 0.00 , 5.94 
2008,Zalaszentgroti_jaras, Balesetek , 7.85 , 0.00 , 4.05 
2008,Zalaszentgroti_jaras, Közlekedési balesetek , 4.71 , 0.00 , 2.43 
2008,Zalaszentgroti_jaras, Esések , 0.00 , 0.00 , 0.00 
2008,Zalaszentgroti_jaras, Szándékos önártalom , 3.75 , 0.00 , 1.89 
2008,Zalaszentgroti_jaras, Testi sértés , 0.00 , 0.00 , 0.00 
2008,Zalaszentgroti_jaras, Elkerülhetõ halálozások , 15.02 , 13.06 , 13.87 
2008,Zalaszentgroti_jaras, Dohányzásnak tulajdonítható , 25.25 , 8.22 , 17.49 
2008,Kazincbarcikai_jaras, Összes halálozás , 71.96 , 33.63 , 52.91 
2008,Kazincbarcikai_jaras, Fertõzõ és parazitás betegségek , 0.00 , 0.00 , 0.00 
2008,Kazincbarcikai_jaras, Humán immunodeficiencia vírus (HIV) betegség  , 0.00 , 0.00 , 0.00 
2008,Kazincbarcikai_jaras, Rosszindulatú daganatok , 21.44 , 9.37 , 15.42 
2008,Kazincbarcikai_jaras, A gyomor rosszindulatú daganata , 0.90 , 0.63 , 0.76 
2008,Kazincbarcikai_jaras, A vastagbél rosszindulatú daganata , 0.00 , 1.09 , 0.53 
2008,Kazincbarcikai_jaras, Vastagbél és végbél rosszindulatú daganata , 1.52 , 1.09 , 1.30 
2008,Kazincbarcikai_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ", 9.42 , 3.18 , 6.29 
2008,Kazincbarcikai_jaras, A bõr rosszindulatú melanomája , 0.00 , 0.00 , 0.00 
